what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1654194010626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1654194023410
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1654194044105
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1654194047102
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1654194075962
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1654194082260
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1654194185721
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1654194194398
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1654194197962
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1654194297364
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1654194304058
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1654194381118
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1654194382204
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1654194384113
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1654194384333
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1654194384741
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1654194385475
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1654194385502
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1654660211787
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1654660211793
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1654660211795
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1654660211797
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1654660211799
